0.00, 2.0000, 2.0000, 2.0000
0.01, 2.0000, 2.0000, 2.0101
0.02, 2.0000, 2.0000, 2.0202
0.03, 2.0000, 2.0000, 2.0303
0.04, 2.0000, 2.0000, 2.0404
0.05, 2.0000, 2.0000, 2.0505
0.06, 2.0000, 2.0000, 2.0606
0.07, 2.0000, 2.0000, 2.0707
0.08, 2.0000, 2.0000, 2.0808
0.09, 2.0000, 2.0000, 2.0909
0.10, 2.0000, 2.0000, 2.1010
0.11, 2.0000, 2.0000, 2.1111
0.12, 2.0000, 2.0000, 2.1212
0.13, 2.0000, 2.0000, 2.1313
0.14, 2.0000, 2.0000, 2.1414
0.15, 2.0000, 2.0000, 2.1515
0.16, 2.0000, 2.0000, 2.1616
0.17, 2.0000, 2.0000, 2.1717
0.18, 2.0000, 2.0000, 2.1818
0.19, 2.0000, 2.0000, 2.1919
0.20, 2.0000, 2.0000, 2.2020
0.21, 2.0000, 2.0000, 2.2121
0.22, 2.0000, 2.0000, 2.2222
0.23, 2.0000, 2.0000, 2.2323
0.24, 2.0000, 2.0000, 2.2424
0.25, 2.0000, 2.0000, 2.2525
0.26, 2.0000, 2.0000, 2.2626
0.27, 2.0000, 2.0000, 2.2727
0.28, 2.0000, 2.0000, 2.2828
0.29, 2.0000, 2.0000, 2.2929
0.30, 2.0000, 2.0000, 2.3030
0.31, 2.0000, 2.0000, 2.3131
0.32, 2.0000, 2.0001, 2.3232
0.33, 2.0000, 2.0002, 2.3333
0.34, 2.0000, 2.0008, 2.3434
0.35, 2.0000, 2.0018, 2.3535
0.36, 2.0000, 2.0034, 2.3636
0.37, 2.0000, 2.0051, 2.3713
0.38, 2.0000, 2.0067, 2.3713
0.39, 2.0000, 2.0083, 2.3713
0.40, 2.0000, 2.0105, 2.3713
0.41, 2.0000, 2.0134, 2.3713
0.42, 2.0000, 2.0163, 2.3713
0.43, 2.0000, 2.0192, 2.3713
0.44, 2.0000, 2.0222, 2.3713
0.45, 2.0000, 2.0255, 2.3713
0.46, 2.0000, 2.0294, 2.3713
0.47, 2.0000, 2.0332, 2.3713
0.48, 2.0370, 2.0370, 2.3713
0.49, 2.0409, 2.0409, 2.3713
0.51, 2.0450, 2.0450, 2.3713
0.52, 2.0495, 2.0495, 2.3713
0.53, 2.0540, 2.0540, 2.3713
0.54, 2.0590, 2.0590, 2.3713
0.55, 2.0639, 2.0639, 2.3713
0.56, 2.0690, 2.0690, 2.3713
0.57, 2.0743, 2.0743, 2.3713
0.58, 2.0796, 2.0796, 2.3713
0.59, 2.0849, 2.0849, 2.3713
0.60, 2.0902, 2.0902, 2.3713
0.61, 2.0959, 2.0959, 2.3713
0.62, 2.1018, 2.1018, 2.3713
0.63, 2.1078, 2.1078, 2.3713
0.64, 2.1137, 2.1137, 2.3713
0.65, 2.1197, 2.1197, 2.3713
0.66, 2.1258, 2.1258, 2.3713
0.67, 2.1321, 2.1321, 2.3713
0.68, 2.1383, 2.1383, 2.3713
0.69, 2.1446, 2.1446, 2.3713
0.70, 2.1509, 2.1509, 2.3713
0.71, 2.1575, 2.1575, 2.3713
0.72, 2.1643, 2.1643, 2.3713
0.73, 2.1710, 2.1710, 2.3713
0.74, 2.1778, 2.1778, 2.3713
0.75, 2.1845, 2.1845, 2.3713
0.76, 2.1914, 2.1914, 2.3713
0.77, 2.1984, 2.1984, 2.3713
0.78, 2.2053, 2.2053, 2.3713
0.79, 2.2123, 2.2123, 2.3713
0.80, 2.2192, 2.2192, 2.3713
0.81, 2.2265, 2.2265, 2.3713
0.82, 2.2339, 2.2339, 2.3713
0.83, 2.2412, 2.2412, 2.3713
0.84, 2.2485, 2.2485, 2.3713
0.85, 2.2559, 2.2559, 2.3713
0.86, 2.2633, 2.2633, 2.3713
0.87, 2.2708, 2.2708, 2.3713
0.88, 2.2783, 2.2783, 2.3713
0.89, 2.2857, 2.2857, 2.3713
0.90, 2.2932, 2.2932, 2.3713
0.91, 2.3009, 2.3009, 2.3713
0.92, 2.3087, 2.3087, 2.3713
0.93, 2.3165, 2.3165, 2.3713
0.94, 2.3243, 2.3243, 2.3713
0.95, 2.3320, 2.3321, 2.3713
0.96, 2.3399, 2.3399, 2.3713
0.97, 2.3478, 2.3478, 2.3713
0.98, 2.3556, 2.3556, 2.3713
0.99, 2.3635, 2.3635, 2.3713
1.00, 2.3713, 2.3713, 2.3713
